division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
Lāna‘i::Kalamaiki,1.4501917712973995,1.526134125780279,0.8354149702619924,0.3945690143963039,0.8534854109535266,0.03709320403508907,0.32376032867621346,1.474968933535472,0.7591045204159437,0.3451406555555196,2.477694723648596,1.7013485304211564,3.3645562852906132,0.6250412297159915,0.26767020891476506,0.12208188464421235,0.15864998682672632,0.24641787121516268,0.47110644900546844,0.3584512773016603,0.489167309479253,5.591840684735029,0.32269667156296944,0.5650211338971198,0.630974008787039,0.347630279073071,0.7532373800645269,0.5219351321495869,0.18738308340199894,0.2787520546563374,1.120134488804134,1.2010078414366843,0.26959940550290745,2.8296983563154012,3.76985653475316,2.2227567189766373,1.2878152378554963,2.3165500228255804,1.3995419505024866,0.3826605824084387,0.4378618603171623,0.11330910851438661,0.39454549069331485,0.43622614089453615,1.8787746690290874,0.8233991007166586,4.832452551932242,1.1142705102407533,0.0796445553301777,1.01140413944325,1.0658211674474851,0.20603848649810272,0.31366711081778714,0.731988077681439,0.7318140528679289,0.7330424075199765,0.6147507479019892,0.1267593073933835,3.6859993395151265,0.6525316487394128,1.1188612999977336
Lāna‘i::Kalamanui,1.2291589189446135,1.3664727289504295,0.7125924396446628,0.35059920474584677,0.7337880663643075,0.02568936922532566,0.2415844592579337,1.1960771652145223,0.7106293678511245,0.30482001590205393,2.0964837808137973,1.5221952430617693,2.8595895478219697,0.5587400100988353,0.2282437411221591,0.10628634948657652,0.13640956018512046,0.17584605707356538,0.35726304669790926,0.28410944100127133,0.4598713581046066,5.096798757754712,0.27511447404967493,0.5033010538766106,0.5362761672030654,0.31167403748825606,0.6421384854636424,0.44126692207352813,0.16919521294468431,0.1916831764506998,0.8172099887826966,0.9677793211084766,0.21269295614393194,2.5385428783404915,3.2287600568927464,2.0702586154669236,1.1232270241011246,1.983595684017836,1.1464692436405766,0.3326464802972516,0.3667985701782838,0.08120881546883389,0.30225423832435766,0.3178366076488308,1.7707276031414043,0.7187056399222292,4.015079280750418,1.0079729594014704,0.06637794878738247,0.8470211698058341,0.8846984732210764,0.2160882460590309,0.26969551044556045,0.5050339513335869,0.46933300880281037,0.5886133039688842,0.6090067064981136,0.14791160516140428,3.123414920924302,0.5698966934469883,0.794630621817026
Lāna‘i::Kapoho,1.810715673621101,1.7611533522533693,0.24813205527219537,0.22717485710897278,0.7354265440600631,0.04391291587732547,0.43670663539024646,1.8510473056102363,0.8909057025689923,0.4239349087969886,2.9841747780701096,1.6979806716336692,3.994963546004316,0.7391798272413026,0.07930392283226491,0.09596949992650643,0.1366176062248318,0.27227848822387474,0.454151793583316,0.6041906993364581,0.5018832913172888,5.911732147420125,0.3511653879351648,0.6128273495466763,0.7491210992952898,0.3980146069587324,0.22379072848989487,0.3010748546098955,0.19425533671295334,0.21970133143147147,0.9251282736433413,1.6813281664048305,0.3982862799475223,3.1876126063512644,4.117162878913348,2.761532687043364,1.6011678602101946,2.2322954054242694,0.38144308606615074,0.29266782560758636,0.35301030584713106,0.10770751518743968,0.3518975279246006,0.5481621541809415,1.9240325613501288,0.8884114312230278,6.144765926663765,1.0709939791461616,0.11799743578406555,1.0486102320799895,0.3177125723993035,0.16731703519676758,0.2701068372166135,0.6747055284764679,0.6616625910019024,1.1130959448996347,0.7159636397566815,0.26539343331959087,4.3578476793184056,0.7166524571696605,0.9686377263661229
Lāna‘i::Kapua,1.9764026477797547,2.065825990876742,0.3500281876321997,0.2884297916775108,0.9053009051687424,0.07897906127227285,0.4897042637807106,1.9282466119018777,0.8787054180882325,0.4394417571559377,3.1916950486920803,1.6691784364826243,4.27666796401802,0.8635482002503219,0.11225264264481635,0.1213079160231666,0.1681245333638645,0.478949728768786,0.5074273796243282,0.6292841984675481,0.5099912443571132,5.907586488775742,0.37578127587801907,0.6032160222349854,0.8018239493228536,0.46507250244584253,0.31612278402826416,0.3819387194461926,0.23808332012322078,0.3862566979706901,1.033944326917162,1.749508243701734,0.48237893597275333,3.1869456928329423,4.404693917748713,2.7240053080992586,1.715255912905531,2.6079229843537064,0.5363486536627896,0.37106158731923833,0.43443436047873446,0.18955316202774833,0.393185907244899,0.5703267698790506,1.9582810104434811,0.9119010014941229,6.825850987564356,1.0444819486769383,0.1261488846906527,1.226431963878426,0.4501161165196993,0.21221218652107154,0.3323992261880821,1.1874315711240346,0.7324186402476246,1.1542516069510431,0.7348341684786209,0.2692343551848312,4.66314360851378,0.7044572096604569,1.038011057603583
Lāna‘i::Kaumalapau,1.404435859646628,1.3954079742384828,0.7548976546721611,0.3825595776524472,0.8029035308241832,0.03285889489505174,0.3406912018299737,1.3344133874245832,0.7739968713849512,0.32703109820789444,2.42676080839682,1.5919914834642475,3.2644729778095924,0.5790310840273162,0.24139825594865272,0.12681279376016608,0.14926046349419836,0.2297516134402323,0.47292571843603004,0.35318153257298807,0.4858270175667406,5.344673435263064,0.3070770522692121,0.5392759077167911,0.6122080823104676,0.3183280179466203,0.6800598400430771,0.4952992007147011,0.18859362404750457,0.2339233061399108,1.0531134058793077,1.1184335683847402,0.2200482937319048,2.7449629986770123,3.596311991096994,2.2192512634695523,1.270110082231376,1.9862662347648663,1.2332334634484612,0.3894496722289153,0.39930174133506746,0.10110029865596079,0.38337040464379984,0.3849327648352816,1.863257332757056,0.775566596489448,4.571384032429186,1.0681775240630433,0.0830817190900343,0.8833487904965359,0.9438881258228731,0.22824534829597384,0.2951030456187206,0.6401462556882095,0.67787314743727,0.6889555939185692,0.6281232224345537,0.13846350101401123,3.590388104452143,0.6196960143387616,0.9667275948860442
Lāna‘i::Kawaiū,1.6756045877193715,1.456840023344705,0.1759905721577118,0.22758755746900233,0.5872099278336864,0.02302803631126682,0.3989350835519402,1.697461739029344,0.8673002028455726,0.39467752910528997,2.7446221942563063,1.6311394215330142,3.7595961960329642,0.6134288568419066,0.05607673200064853,0.0961173380962857,0.10911184748994895,0.1468462850483368,0.4176661889638663,0.5533569612888697,0.48013546367234416,5.709872182787269,0.3230227606964417,0.5886226233025824,0.7050324606351346,0.3302932794240771,0.15854430647315101,0.30126779623221256,0.1551060490116296,0.11848831533128837,0.8520417396080091,1.541352169577022,0.3156990103197881,3.0780844673778867,3.787756267829141,2.6396743079999667,1.503045420517483,1.8539261318376317,0.27112929505689687,0.292635410725792,0.2820176516962707,0.058087412957497316,0.32363588177090286,0.5039946055771846,1.836068807449453,0.8424065260388863,5.475968325645603,1.0469546967794943,0.11104362281097775,0.8704318692237756,0.2235096547467741,0.16766110202204348,0.21572514718164038,0.36359175301896357,0.6158519761673396,1.0214193077601597,0.6756051742042574,0.2503729636593112,4.007464909957627,0.6893000850272755,0.9226414054158882
Lāna‘i::Kuahua,2.1545695196892822,2.1863000120379956,0.8383746306403578,0.3564925845019558,0.6697672901676622,0.06542930841251719,0.2890218071338116,1.7992254252541238,0.7459154835933257,0.4828397909843368,3.1845211264169837,1.9149673383196446,5.010534571850394,0.8724118806796005,0.27443505938921225,0.10929559256568927,0.12436252814610628,0.37760717727035537,0.42439775883811603,0.40611683464619963,0.5313974588162673,6.5039281252121235,0.4175646137420878,0.6409261487535637,0.9386264905636965,0.4867905868708424,0.7651291287142784,0.46693091867671144,0.149739617858605,0.4281165034687458,1.0106936311579386,1.3802284408515477,0.7042075744181459,3.2909678972644585,4.954844590538454,2.588506776808139,2.0867396242554475,3.2138577745299353,1.419349937635759,0.49102290182245706,0.3396487540276906,0.17635041981846492,0.36006334000814555,0.48533016787965827,2.066134168763152,1.150225583153382,7.613833300807766,1.2673176276822986,0.11618641903307851,1.4050410630875816,1.1250236815743366,0.20944570996597545,0.24587730140489242,1.1180084501955776,0.6004232820401593,0.8667283856994977,0.7897370851399166,0.24587249548707746,4.756926288754921,0.7250440454081676,1.5628529863774439
Lāna‘i::Kāheʻa,1.8272785055851657,2.1166872492943103,0.3354608013141931,0.3165423814003461,0.889979326452855,0.08326456639232191,0.41432681943464317,1.8746254406694152,0.7064881752417299,0.3817153422113325,3.0554736635220126,1.3509114583333333,3.8031646950675984,0.8757504848717687,0.10854762346578178,0.13070902533713727,0.1651687860099261,0.48449736048112285,0.42222203562767735,0.6123231373882658,0.43529845438781384,4.799520564056852,0.3606088090744627,0.492679541351737,0.7125392791592383,0.4723382977315778,0.3041480402591554,0.4131495206994689,0.23281410439067687,0.38311138577183307,0.8495520062452026,1.693665647981355,0.5406013730198894,2.58836069816892,4.231912048729758,2.2619920888426686,1.5469721097657605,2.613890700830734,0.5053133018326277,0.41026125477037223,0.424937076934148,0.19177449816303918,0.32720589693249214,0.5383100685803868,1.6744591450316944,0.7828562646825323,7.129209959825188,0.8508427730022472,0.11143401538918964,1.2279019667242361,0.42954274817348526,0.24198068231410638,0.3265554053771728,1.1937517797008865,0.5586731352990516,1.113220314589214,0.6655843739747376,0.22801405039996844,4.474776415403853,0.569024659109902,0.8635944144861462
Lāna‘i::Lapaiki,2.2568249411616215,1.929649411233732,0.8610355068578903,0.41646081733711393,0.6666056024591,0.06791429222785178,0.1953913618741968,2.07747386536912,0.5869956485576628,0.445177745052604,2.3315470525350865,2.0349803882695525,5.2211172407286535,0.6669000334033699,0.2828949486327567,0.07238915576369093,0.12371068679543751,0.3203715455560769,0.2570247179359522,0.1756243479888494,0.5064533964023806,7.134023531526662,0.3847468395886031,0.6126585026556954,0.9756921557540492,0.4260672743232631,0.7874564568905288,0.46842304818181124,0.12479770821168303,0.5821896809404452,1.077486973323202,1.2330022904257274,0.6068701357139398,3.0234113637754483,4.633562163416426,2.3870118263228757,2.221671918347885,3.4298232808738933,1.3087262240040187,0.34893343884505934,0.3869095026053354,0.20742702355734416,0.4147422908496441,0.3162161448240076,2.009923677443291,0.9885979126718617,6.222575291450777,1.2238685564644447,0.04487155355431936,1.1115870768162763,1.076274587175146,0.26478565267889925,0.24458854650080575,1.2091117492528867,0.3264929899936508,0.7135309824224327,0.7837928534478142,0.2168944077404023,3.6497484547754073,0.6408979761318898,1.1576152193147975
Lāna‘i::Lōpā,2.138047105684055,2.267609666060623,0.4470185741247676,0.3544991382811361,1.0187618403575205,0.10429502472164125,0.5009566357407635,1.9512959032790174,0.8256134273499016,0.4235655171908036,3.2651640590824584,1.5634410699069519,4.548892702295677,0.9437156537073492,0.14394123236477357,0.14741667855686336,0.18913978805831239,0.6224341293784403,0.519248492935372,0.6357334389496073,0.49484012633796753,5.509114725730898,0.3849968697455299,0.5665934582985884,0.8526443121001477,0.50854135303603,0.4043981819675699,0.47017473213594074,0.26516711618017963,0.5069137043701243,1.0622804051552477,1.7655809991524498,0.5401516989738262,2.973920277584117,4.5124257539096675,2.562263691241069,1.8258329687955672,2.863497729898021,0.6926471646793663,0.45538256209388217,0.48979858505235674,0.24710187136031825,0.4024121809297764,0.5764369124676473,1.9022260584126205,0.875792638245252,7.266287860664552,0.9788358771234326,0.13370484991510256,1.347858810536053,0.5799195564116498,0.25609703653579763,0.37394846518208663,1.554686823611567,0.7440382233511501,1.1604315756917105,0.7258755919466773,0.2540417501828385,4.775301626521945,0.6594271922674705,1.1196335163711633
Lāna‘i::Mahanalua,1.715259262621231,1.5733913819437777,0.30218989967681725,0.2683671980964627,0.6028111946658344,0.027411131019072135,0.43597970650799106,1.6853101894084888,0.8555015474586495,0.4119009153843384,2.772097000582149,1.6232017896581525,3.8877045492396056,0.6631043640922076,0.09629784560785061,0.1115808767161581,0.11202861096503205,0.17948085432526978,0.46822155417099276,0.5443975493663878,0.4783745537295048,6.066286875690177,0.3270549565376237,0.5843465067682327,0.72907379132808,0.35716033929686003,0.2722231266204148,0.3602348959146041,0.15472930796846493,0.15106662715811497,0.9793568481656305,1.5228825923186335,0.2901980797709214,3.2801903537305552,3.828311141402199,2.5501365068207464,1.5293310790687418,2.06242141738285,0.48069598786039225,0.33932367350104126,0.2928887490510071,0.07158514220265388,0.3629517340032799,0.5207210194247227,1.8252673074932184,0.9088908401175702,5.441737459789707,1.06224029288998,0.11440323254003025,0.9721346672560677,0.3874671896474247,0.18133314003384868,0.22149191677444427,0.45472984834117536,0.7451380991033706,1.0015201000831213,0.6442429535398563,0.24927328661762413,4.0491118851425965,0.6894435483296224,1.0676204592750744
Lāna‘i::Maunalei,2.819918075497916,2.862493701420652,1.2365004595588236,0.46838422018159814,1.075754806143976,0.10261638123661129,0.44364342594544276,2.0125688320511523,0.8798063701366373,0.5186037997395532,3.6862834243103,1.9481141239252837,6.396139479721515,1.1767918779762767,0.4007448140754364,0.1669316117329529,0.19983410890481162,0.6285484635537286,0.5747144804226132,0.5559488555356936,0.5749355879797324,6.9378546201945355,0.45630839755547276,0.6738398570934896,1.1992635015758888,0.6419128728939902,1.1218147224825585,0.6869477859080086,0.2345328355288274,0.6675512429573515,1.3654327745954438,1.6867158721033322,0.6684259906749365,3.6995901626367824,5.32901256821011,2.603441161543973,2.4763882430740507,4.308163818246295,2.2054612697302716,0.5865441764488768,0.5635222045841898,0.271416894259857,0.4569495988698291,0.6783700000361857,2.212401439106647,1.2423065736813919,8.25499103046115,1.2897508770517312,0.17163450268475533,2.056151439106647,1.6886522329311893,0.20863888604931394,0.3950922772971609,1.8531979538324312,1.0409049051345747,1.0695541120337468,0.7548683382063456,0.2478550164000532,5.437251449238652,0.7948988772697502,2.4454135373545336
Lāna‘i::Mānele,1.650321632069405,1.2896731758882423,0.26359385991694245,0.2584353705361456,0.5469864501186537,0.033050897553211125,0.4165170738751299,1.5210604871518891,0.8348543227833197,0.3726855997106118,2.6506517838812136,1.5516418100272935,3.7804550127409304,0.5447364550248176,0.08388362468242025,0.1064629174909651,0.10167051816261896,0.22367468295330692,0.45394753725665427,0.4888858521516171,0.4655806298797462,5.681290683421092,0.3132900575077895,0.5579415250357772,0.7089708240808114,0.29350058524875006,0.2373156909879052,0.3452371750515525,0.14045822580657336,0.18852651456111721,0.9483368434420439,1.3716897309837086,0.2293363047546767,3.06598521621842,3.66884355677262,2.4346364513640646,1.4893884862899136,1.6960244362817618,0.42237820023413725,0.32300744642468965,0.26577397755543214,0.08940288959612082,0.3520332440725991,0.46633362580045956,1.773578033292474,0.8378158885553536,5.075549263924448,1.0342680692131418,0.11092273551285264,0.7977147795924714,0.33463664713887614,0.1754080690074604,0.2010129082117108,0.5670801399237959,0.7109605919928386,0.8992956069453167,0.625198900132391,0.22387510151985412,3.872835485378122,0.655671544400029,1.0279255550003623
Lāna‘i::Naha,1.8466813962707789,1.7792081409745657,0.2198602318570042,0.224798560336208,0.7941236044224941,0.05795790990908852,0.4432602510379562,1.8181426357349864,0.8834892647696383,0.41522084824846117,3.0303969572162854,1.6464302435828335,4.016510875593676,0.7453328587832772,0.07038521239227422,0.09520280988436017,0.14748762941497548,0.3523032979031918,0.45634390458272794,0.5951998767488048,0.5039773012992517,5.659346902926197,0.3565013052567648,0.5949205995246688,0.7530896101366236,0.401345782094621,0.19842753573039698,0.29578894648666965,0.21151807394314973,0.2795443339968246,0.9198178840926134,1.653558411399747,0.44412691821725414,3.0473415554501004,4.181851536136108,2.713640592289245,1.621886955292698,2.2253781082540467,0.3316396058402856,0.2903199073687566,0.37959721129829477,0.13901679877295614,0.35357316633028296,0.5286637754265092,1.9357495474198538,0.8532220520774748,6.3859913018685175,1.025233402831482,0.11864364542017697,1.0433383632221753,0.2798848103886917,0.17173832885147172,0.29159797636989715,0.8661217457681072,0.6347779067899716,1.0949619304178775,0.7351103664532168,0.2606953336155246,4.426208198584552,0.6922304420199429,0.9234476488778747
Lāna‘i::Nāhoko,3.0248298466368175,2.518137094076476,0.8239895611193133,0.3284815928196246,0.9617725863311204,0.07425287515760898,0.39294804874459627,1.9912451631735373,0.6681978509292498,0.3715614631782011,3.43169570772863,1.3105847192469509,6.549108262891771,1.0384735269189698,0.26758144202562917,0.1317934695203541,0.1785858328629188,0.44696599958265787,0.4323712752817663,0.6261401647375651,0.41890176397412643,4.64932656338454,0.40736869202241266,0.4722732717492345,1.2276892332966651,0.5600617474372459,0.7481270490171955,0.4460099674609838,0.23857106883210144,0.394728028776102,0.9254926813347552,1.7624993064400958,0.548703761667889,2.5207696062348828,4.781012983441409,2.0308150173209047,2.622916405325254,3.2984457624092944,1.3437801045204827,0.45071291927203955,0.47168355736323403,0.1808866738696381,0.33562089367304504,0.6183473532949926,1.6078535406534662,0.8350819963709729,8.05479867061654,0.8721660287925865,0.19050651936258428,1.5679210752952757,1.1007836020727189,0.20492491673763094,0.35308230083371933,1.1679879234132957,0.6925414266346303,1.1552873589560497,0.6073436861723857,0.20579590296071676,5.025569744383974,0.5550583786459138,1.9207955594475323
